Player_Name,t1,t2,t3,t4,t5,t6,w1,w2,w3,w4,w5,w6,m1,m2,m3,m4,m5,m6,p1,p2,p3,p4,p5,p6,r1,r2,r3,r4,r5,r6,strike_rate,wicket_probability,average_strike_rate,average_wicket_probability
MS Dhoni,,,0,0,6,9,,,,,,,,,1,2,2,4,0,0,0,0,0,0,0,0,0,0,3,2.25,1.666666667,0,2.994249511,0.193328767
Moeen Ali,1,0,,,1,1,,1,,,,,1,1,,,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0.75,0.25,,
Sam Curran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Faf du Plessis,14,76,52,57,83,80,1,1,,3,1,2,17,17,16,20,19,21,0.058823529,0.058823529,0,0.15,0.052631579,0.095238095,0.823529412,4.470588235,3.25,2.85,4.368421053,3.80952381,3.290909091,0.072727273,,
Ruturaj Gaikwad,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C Hari Nishaanth,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Imran Tahir,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ravindra Jadeja,,0,1,6,11,1,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6,11,1,3.8,0,,
Cheteshwar Pujara,19,12,21,11,13,4,,1,,2,1,,6,6,5,5,3,2,0,0.166666667,0,0.4,0.333333333,0,3.166666667,2,4.2,2.2,4.333333333,2,2.962962963,0.148148148,,
Suresh Raina,17,80,126,129,160,206,,,,7,4,5,8,24,32,41,45,47,0,0,0,0.170731707,0.088888889,0.106382979,2.125,3.333333333,3.9375,3.146341463,3.555555556,4.382978723,3.644670051,0.081218274,,
Ambati Rayudu,25,45,69,100,88,136,,1,3,2,1,3,13,20,25,27,28,31,0,0.05,0.12,0.074074074,0.035714286,0.096774194,1.923076923,2.25,2.76,3.703703704,3.142857143,4.387096774,3.215277778,0.069444444,,
Robin Uthappa,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RIshabh Pant,13,20,10,41,46,86,,2,1,1,1,1,5,8,9,8,13,18,0,0.25,0.111111111,0.125,0.076923077,0.055555556,2.6,2.5,1.111111111,5.125,3.538461538,4.777777778,3.540983607,0.098360656,,
Sam Billings,9,27,15,11,23,28,1,1,,,1,,6,5,4,4,6,7,0.166666667,0.2,0,0,0.166666667,0,1.5,5.4,3.75,2.75,3.833333333,4,3.53125,0.09375,,
Shikhar Dhawan,146,225,255,198,167,184,4,6,7,7,5,6,75,71,65,58,51,46,0.053333333,0.084507042,0.107692308,0.120689655,0.098039216,0.130434783,1.946666667,3.169014085,3.923076923,3.413793103,3.274509804,4,3.210382514,0.095628415,,
Shimron Hetmyer,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Shams Mulani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ripal Patel,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ajinkya Rahane,222,184,193,239,152,149,7,3,5,6,5,4,65,59,56,51,47,42,0.107692308,0.050847458,0.089285714,0.117647059,0.106382979,0.095238095,3.415384615,3.118644068,3.446428571,4.68627451,3.234042553,3.547619048,3.559375,0.09375,,
Prithvi Shaw,22,47,46,26,16,25,1,1,1,2,1,,9,8,7,6,4,3,0.111111111,0.125,0.142857143,0.333333333,0.25,0,2.444444444,5.875,6.571428571,4.333333333,4,8.333333333,4.918918919,0.162162162,,
Steven Smith,23,13,40,79,69,59,1,1,1,,1,,7,11,12,14,17,20,0.142857143,0.090909091,0.083333333,0,0.058823529,0,3.285714286,1.181818182,3.333333333,5.642857143,4.058823529,2.95,3.49382716,0.049382716,,
Marcus Stoinis,0,2,7,6,17,11,1,,,,,,3,2,2,2,2,4,0.333333333,0,0,0,0,0,0,1,3.5,3,8.5,2.75,2.866666667,0.066666667,,
Vishnu Vinod,1,1,6,1,1,,,,,1,1,,2,2,2,2,1,,0,0,0,0.5,1,0,0.5,0.5,3,0.5,1,0,1.111111111,0.222222222,,
Chris Woakes,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lalit Yadav,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Shreyas Iyer,20,80,50,93,61,69,3,2,5,1,4,1,23,26,28,26,27,24,0.130434783,0.076923077,0.178571429,0.038461538,0.148148148,0.041666667,0.869565217,3.076923077,1.785714286,3.576923077,2.259259259,2.875,2.422077922,0.103896104,,
Nicholas Pooran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Chris Gayle,127,179,173,195,127,127,4,6,3,8,4,5,53,49,42,39,31,28,0.075471698,0.12244898,0.071428571,0.205128205,0.129032258,0.178571429,2.396226415,3.653061224,4.119047619,5,4.096774194,4.535714286,3.834710744,0.123966942,,
Mayank Agarwal,75,60,65,60,18,20,3,2,7,5,4,1,24,22,21,15,10,7,0.125,0.090909091,0.333333333,0.333333333,0.4,0.142857143,3.125,2.727272727,3.095238095,4,1.8,2.857142857,3.01010101,0.222222222,,
Sarfaraz Khan,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dawid Malan,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Shahrukh Khan,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Mandeep Singh,21,31,25,23,15,47,,3,,1,2,4,9,9,8,9,11,12,0,0.333333333,0,0.111111111,0.181818182,0.333333333,2.333333333,3.444444444,3.125,2.555555556,1.363636364,3.916666667,2.793103448,0.172413793,,
Deepak Hooda,,,0,1,0,0,,,,,1,,,,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.25,0.25,,
Moises Henriques,0,10,21,30,42,55,,,1,,1,1,1,6,10,12,14,14,0,0,0.1,0,0.071428571,0.071428571,0,1.666666667,2.1,2.5,3,3.928571429,2.771929825,0.052631579,,
Jalaj Saxena,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utkarsh Singh,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Eoin Morgan,,0,0,11,19,18,,,,,1,2,,1,2,5,7,9,0,0,0,0,0.142857143,0.222222222,0,0,0,2.2,2.714285714,2,2,0.125,,
Karun Nair,23,61,99,81,155,76,,,3,3,3,7,18,24,28,27,31,32,0,0,0.107142857,0.111111111,0.096774194,0.21875,1.277777778,2.541666667,3.535714286,3,5,2.375,3.09375,0.1,,
Nitish Rana,10,14,23,24,58,50,,,,1,1,1,2,3,9,12,16,18,0,0,0,0.083333333,0.0625,0.055555556,5,4.666666667,2.555555556,2,3.625,2.777777778,2.983333333,0.05,,
Shubman Gill,1,1,5,0,,17,,,,1,,,1,1,1,1,1,2,0,0,0,1,0,0,1,1,5,0,0,8.5,3.428571429,0.142857143,,
Gurkeerat Singh Mann,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rahul Tripathi,24,51,79,59,78,85,1,1,3,,2,5,18,17,16,13,14,12,0.055555556,0.058823529,0.1875,0,0.142857143,0.416666667,1.333333333,3,4.9375,4.538461538,5.571428571,7.083333333,4.177777778,0.133333333,,
Sunil Narine,113,102,90,103,64,32,4,5,4,4,1,3,26,22,17,13,9,8,0.153846154,0.227272727,0.235294118,0.307692308,0.111111111,0.375,4.346153846,4.636363636,5.294117647,7.923076923,7.111111111,4,5.305263158,0.221052632,,
Andre Russell,,,,1,6,16,,,,,,,,,,1,1,2,0,0,0,0,0,0,0,0,0,1,6,8,5.75,0,,
Shakib Al Hasan,2,,0,1,7,27,1,,,,,2,1,,1,2,6,7,1,0,0,0,0,0.285714286,2,0,0,0.5,1.166666667,3.857142857,2.176470588,0.176470588,,
Ben Cutting,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Pawan Negi,,,,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Venkatesh Iyer,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Manan Vohra,47,83,74,148,99,104,1,3,4,2,3,5,33,32,29,26,24,21,0.03030303,0.09375,0.137931034,0.076923077,0.125,0.238095238,1.424242424,2.59375,2.551724138,5.692307692,4.125,4.952380952,3.363636364,0.109090909,,
David Miller,0,,,7,25,19,1,,,,,3,1,,,4,8,11,1,0,0,0,0,0.272727273,0,0,0,1.75,3.125,1.727272727,2.125,0.166666667,,
Riyan Parag,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Yashasvi Jaiswal,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Robin Uthappa,137,161,217,228,144,180,4,3,7,5,3,5,45,50,51,47,45,45,0.088888889,0.06,0.137254902,0.106382979,0.066666667,0.111111111,3.044444444,3.22,4.254901961,4.85106383,3.2,4,3.770318021,0.09540636,,
Anuj Rawat,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ben Stokes,,3,11,29,11,8,,,,1,1,,1,3,3,4,3,5,0,0,0,0.25,0.333333333,0,0,1,3.666666667,7.25,3.666666667,1.6,3.263157895,0.105263158,,
Mahipal Lomror,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rahul Tewatia,,,,,4,0,,,,,,1,,,,,1,1,0,0,0,0,0,1,0,0,0,0,4,0,2,0.5,,
Shreyas Gopal,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Shivam Dube,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
